city,forecast_month,predicted_temp,weather_condition
Gurgaon,2,19.668000000000003,Cold
Aligarh,2,19.555000000000003,Cold
Solapur,2,26.389999999999997,Pleasant
Ranchi,2,19.64,Cold
Jalandhar,2,19.296999999999997,Cold
Tiruchirappalli,2,29.056000000000008,Sunny
Bhubaneswar,2,24.884999999999987,Pleasant
Salem,2,27.999499999999994,Pleasant
Warangal,2,25.668000000000003,Pleasant
Thiruvananthapuram,2,29.447000000000006,Sunny
Bhiwandi,2,27.90066666666665,Pleasant
Saharanpur,2,18.506,Cold
Guntur,2,27.468999999999987,Pleasant
Amravati,2,24.873999999999995,Pleasant
Bikaner,2,23.88799999999997,Pleasant
Noida,2,20.629000000000005,Pleasant
Jamshedpur,2,22.669,Pleasant
Bhilai,2,23.692999999999984,Pleasant
Cuttack,2,23.468999999999998,Pleasant
Firozpur,2,18.508999999999993,Cold
Kochi,2,29.359666666666673,Sunny
Nellore,2,26.89726666666666,Pleasant
Bhavnagar,2,26.93399999999999,Pleasant
Dehradun,2,18.039999999999992,Cold
Durgapur,2,22.923999999999996,Pleasant
Asansol,2,23.974999999999977,Pleasant
Rourkela,2,22.761,Pleasant
Nanded,2,23.493999999999993,Pleasant
Kolhapur,2,24.976999999999997,Pleasant
Ajmer,2,23.170000000000005,Pleasant
Akola,2,23.988999999999972,Pleasant
Gulbarga,2,25.98199999999999,Pleasant
Jamnagar,2,25.820999999999998,Pleasant
Ujjain,2,22.621,Pleasant
Loni,2,24.873999999999995,Pleasant
Jhansi,2,21.215,Pleasant
Pondicherry,2,27.271999999999995,Pleasant
Nellore,2,26.89726666666666,Pleasant
Jammu,2,18.325999999999986,Cold
Belgaum,2,25.045999999999996,Pleasant
Mangalore,2,29.325799999999994,Sunny
Tirunelveli,2,27.266499999999997,Pleasant
Malegaon,2,23.613999999999987,Pleasant
Gaya,2,19.330000000000002,Cold
Jalgaon,2,24.849999999999994,Pleasant
Udaipur,2,23.18700000000001,Pleasant
Maheshtala,2,23.043999999999997,Pleasant
Tiruppur,2,21.911999999999992,Pleasant
Davanagere,2,27.291000000000004,Pleasant
Kozhikode,2,29.48,Sunny
Akola,2,23.988999999999972,Pleasant
Shimla,2,16.171999999999993,Cold
Mumbai,3,28.801666666666648,Sunny
Delhi,3,20.312,Pleasant
Bengaluru,3,24.227999999999998,Pleasant
Ahmedabad,3,26.847499999999997,Pleasant
Hyderabad,3,25.562000000000012,Pleasant
Chennai,3,27.309999999999988,Pleasant
Kolkata,3,23.052,Pleasant
Pune,3,23.717999999999996,Pleasant
Jaipur,3,22.79300000000001,Pleasant
Surat,3,28.420000000000012,Sunny
Lucknow,3,19.396999999999995,Cold
Kanpur,3,20.103999999999996,Pleasant
Nagpur,3,24.834999999999994,Pleasant
Patna,3,19.003,Cold
Indore,3,22.859,Pleasant
Thane,3,28.801666666666648,Sunny
Bhopal,3,21.999000000000006,Pleasant
Visakhapatnam,3,27.372999999999983,Pleasant
Vadodara,3,26.734999999999992,Pleasant
Firozabad,3,19.127999999999993,Cold
Ludhiana,3,19.119,Cold
Rajkot,3,27.10600000000001,Pleasant
Agra,3,19.127999999999993,Cold
Siliguri,3,22.89999999999999,Pleasant
Nashik,3,24.77099999999999,Pleasant
Faridabad,3,20.312,Pleasant
Patiala,3,18.35299999999999,Cold
Meerut,3,18.893,Cold
Kalyan-Dombivli,3,28.801666666666648,Sunny
Vasai-Virar,3,28.801666666666648,Sunny
Varanasi,3,19.375000000000004,Cold
Srinagar,3,9.949000000000002,Cold
Dhanbad,3,23.95199999999998,Pleasant
Jodhpur,3,24.606999999999992,Pleasant
Amritsar,3,18.564999999999998,Cold
Raipur,3,22.72499999999999,Pleasant
Allahabad,3,20.016999999999992,Pleasant
Coimbatore,3,27.586666666666666,Pleasant
Jabalpur,3,21.118000000000002,Pleasant
Gwalior,3,19.918999999999993,Cold
Vijayawada,3,27.542999999999996,Pleasant
Madurai,3,29.02466666666666,Sunny
Guwahati,3,23.195000000000004,Pleasant
Chandigarh,3,15.299999999999988,Cold
Amroha,3,19.268,Cold
Moradabad,3,19.285999999999998,Cold
Gurgaon,3,19.375999999999998,Cold
Aligarh,3,19.24,Cold
Solapur,3,27.895000000000017,Pleasant
Ranchi,3,19.373,Cold
Jalandhar,3,19.102999999999998,Cold
Tiruchirappalli,3,30.353000000000016,Sunny
Bhubaneswar,3,24.867999999999984,Pleasant
Salem,3,28.389499999999995,Sunny
Warangal,3,25.748000000000005,Pleasant
Thiruvananthapuram,3,30.073999999999998,Sunny
Bhiwandi,3,28.801666666666648,Sunny
Saharanpur,3,18.424,Cold
Guntur,3,27.64099999999999,Pleasant
Amravati,3,24.853999999999996,Pleasant
Bikaner,3,23.864999999999966,Pleasant
Noida,3,20.312,Pleasant
Jamshedpur,3,22.67,Pleasant
Bhilai,3,23.664999999999985,Pleasant
Cuttack,3,23.455999999999996,Pleasant
Firozpur,3,18.445999999999998,Cold
Kochi,3,30.630666666666666,Sunny
Nellore,3,27.028766666666662,Pleasant
Bhavnagar,3,27.113999999999997,Pleasant
Dehradun,3,17.962999999999994,Cold
Durgapur,3,22.924999999999997,Pleasant
Asansol,3,23.94699999999998,Pleasant
Rourkela,3,22.761999999999997,Pleasant
Nanded,3,23.477999999999987,Pleasant
Kolhapur,3,24.979999999999997,Pleasant
Ajmer,3,23.174000000000007,Pleasant
Akola,3,23.96099999999997,Pleasant
Gulbarga,3,26.04499999999999,Pleasant
Jamnagar,3,25.877000000000002,Pleasant
Ujjain,3,22.621,Pleasant
Loni,3,24.853999999999996,Pleasant
Jhansi,3,21.061999999999998,Pleasant
Pondicherry,3,27.34999999999999,Pleasant
Nellore,3,27.028766666666662,Pleasant
Jammu,3,18.235999999999986,Cold
Belgaum,3,25.05399999999999,Pleasant
Mangalore,3,30.188999999999986,Sunny
Tirunelveli,3,27.340500000000002,Pleasant
Malegaon,3,23.588999999999988,Pleasant
Gaya,3,19.066999999999997,Cold
Jalgaon,3,24.858999999999995,Pleasant
Udaipur,3,23.19100000000001,Pleasant
Maheshtala,3,23.031,Pleasant
Tiruppur,3,21.904999999999994,Pleasant
Davanagere,3,27.574,Pleasant
Kozhikode,3,30.199000000000005,Sunny
Akola,3,23.96099999999997,Pleasant
Shimla,3,16.16099999999999,Cold
Mumbai,4,27.869666666666653,Pleasant
Delhi,4,20.395999999999997,Pleasant
Bengaluru,4,23.403,Pleasant
Ahmedabad,4,26.37149999999999,Pleasant
Hyderabad,4,24.96300000000002,Pleasant
Chennai,4,25.991999999999994,Pleasant
Kolkata,4,22.191999999999997,Pleasant
Pune,4,23.138000000000005,Pleasant
Jaipur,4,22.397000000000006,Pleasant
Surat,4,27.353000000000012,Pleasant
Lucknow,4,19.583999999999993,Cold
Kanpur,4,20.391999999999992,Pleasant
Nagpur,4,23.76099999999999,Pleasant
Patna,4,19.098,Cold
Indore,4,22.447000000000003,Pleasant
Thane,4,27.869666666666653,Pleasant
Bhopal,4,21.807999999999996,Pleasant
Visakhapatnam,4,25.863999999999987,Pleasant
Vadodara,4,26.13499999999999,Pleasant
Firozabad,4,19.360999999999994,Cold
Ludhiana,4,19.209,Cold
Rajkot,4,26.397000000000006,Pleasant
Agra,4,19.360999999999994,Cold
Siliguri,4,22.154999999999994,Pleasant
Nashik,4,23.721999999999998,Pleasant
Faridabad,4,20.395999999999997,Pleasant
Patiala,4,18.35799999999999,Cold
Meerut,4,18.913,Cold
Kalyan-Dombivli,4,27.869666666666653,Pleasant
Vasai-Virar,4,27.869666666666653,Pleasant
Varanasi,4,19.514,Cold
Srinagar,4,9.949000000000002,Cold
Dhanbad,4,23.22599999999999,Pleasant
Jodhpur,4,23.858999999999995,Pleasant
Amritsar,4,18.573999999999998,Cold
Raipur,4,22.271999999999995,Pleasant
Allahabad,4,20.24399999999999,Pleasant
Coimbatore,4,25.82566666666668,Pleasant
Jabalpur,4,21.37,Pleasant
Gwalior,4,20.236999999999988,Pleasant
Vijayawada,4,25.73300000000001,Pleasant
Madurai,4,27.40666666666666,Pleasant
Guwahati,4,22.122000000000003,Pleasant
Chandigarh,4,15.299999999999988,Cold
Amroha,4,19.439999999999998,Cold
Moradabad,4,19.458,Cold
Gurgaon,4,19.570999999999998,Cold
Aligarh,4,19.374,Cold
Solapur,4,26.970000000000017,Pleasant
Ranchi,4,19.634,Cold
Jalandhar,4,19.192999999999998,Cold
Tiruchirappalli,4,28.997000000000018,Sunny
Bhubaneswar,4,23.815999999999995,Pleasant
Salem,4,26.614500000000007,Pleasant
Warangal,4,24.994000000000014,Pleasant
Thiruvananthapuram,4,28.881999999999998,Sunny
Bhiwandi,4,27.869666666666653,Pleasant
Saharanpur,4,18.436,Cold
Guntur,4,25.979999999999997,Pleasant
Amravati,4,23.785999999999994,Pleasant
Bikaner,4,23.216999999999985,Pleasant
Noida,4,20.395999999999997,Pleasant
Jamshedpur,4,22.16,Pleasant
Bhilai,4,23.03099999999999,Pleasant
Cuttack,4,22.558999999999997,Pleasant
Firozpur,4,18.445999999999998,Cold
Kochi,4,29.140666666666664,Sunny
Nellore,4,25.45466666666666,Pleasant
Bhavnagar,4,25.994,Pleasant
Dehradun,4,17.979999999999993,Cold
Durgapur,4,22.238999999999997,Pleasant
Asansol,4,23.22099999999999,Pleasant
Rourkela,4,22.238000000000003,Pleasant
Nanded,4,22.849999999999994,Pleasant
Kolhapur,4,23.886,Pleasant
Ajmer,4,22.344,Pleasant
Akola,4,23.231999999999985,Pleasant
Gulbarga,4,25.377,Pleasant
Jamnagar,4,25.056000000000008,Pleasant
Ujjain,4,22.218000000000004,Pleasant
Loni,4,23.785999999999994,Pleasant
Jhansi,4,20.942999999999994,Pleasant
Pondicherry,4,25.631000000000004,Pleasant
Nellore,4,25.45466666666666,Pleasant
Jammu,4,18.235999999999986,Cold
Belgaum,4,24.026,Pleasant
Mangalore,4,28.892999999999986,Sunny
Tirunelveli,4,25.85950000000001,Pleasant
Malegaon,4,22.903999999999996,Pleasant
Gaya,4,19.201,Cold
Jalgaon,4,23.951,Pleasant
Udaipur,4,22.471000000000014,Pleasant
Maheshtala,4,22.170999999999996,Pleasant
Tiruppur,4,21.49299999999999,Pleasant
Davanagere,4,26.54,Pleasant
Kozhikode,4,29.055,Sunny
Akola,4,23.231999999999985,Pleasant
Shimla,4,16.16099999999999,Cold
Mumbai,5,26.789666666666665,Pleasant
Delhi,5,20.445999999999998,Pleasant
Bengaluru,5,23.371,Pleasant
Ahmedabad,5,24.15249999999999,Pleasant
Hyderabad,5,24.909000000000013,Pleasant
Chennai,5,24.556999999999995,Pleasant
Kolkata,5,22.104,Pleasant
Pune,5,23.135000000000005,Pleasant
Jaipur,5,22.257000000000012,Pleasant
Surat,5,26.457000000000015,Pleasant
Lucknow,5,19.621999999999993,Cold
Kanpur,5,20.42599999999999,Pleasant
Nagpur,5,23.79999999999999,Pleasant
Patna,5,19.136,Cold
Indore,5,22.465,Pleasant
Thane,5,26.789666666666665,Pleasant
Bhopal,5,21.757,Pleasant
Visakhapatnam,5,24.321999999999985,Pleasant
Vadodara,5,25.06899999999999,Pleasant
Firozabad,5,19.385999999999992,Cold
Ludhiana,5,19.233999999999998,Cold
Rajkot,5,25.174000000000007,Pleasant
Agra,5,19.385999999999992,Cold
Siliguri,5,22.062,Pleasant
Nashik,5,23.730999999999998,Pleasant
Faridabad,5,20.445999999999998,Pleasant
Patiala,5,18.35799999999999,Cold
Meerut,5,18.913,Cold
Kalyan-Dombivli,5,26.789666666666665,Pleasant
Vasai-Virar,5,26.789666666666665,Pleasant
Varanasi,5,19.567999999999998,Cold
Srinagar,5,9.949000000000002,Cold
Dhanbad,5,23.213999999999988,Pleasant
Jodhpur,5,23.897999999999996,Pleasant
Amritsar,5,18.573999999999998,Cold
Raipur,5,22.065000000000005,Pleasant
Allahabad,5,20.309999999999988,Pleasant
Coimbatore,5,24.059,Pleasant
Jabalpur,5,21.308000000000003,Pleasant
Gwalior,5,20.291999999999984,Pleasant
Vijayawada,5,24.044000000000004,Pleasant
Madurai,5,24.823999999999977,Pleasant
Guwahati,5,22.01400000000001,Pleasant
Chandigarh,5,15.299999999999988,Cold
Amroha,5,19.464999999999996,Cold
Moradabad,5,19.482999999999997,Cold
Gurgaon,5,19.570999999999998,Cold
Aligarh,5,19.398999999999997,Cold
Solapur,5,25.635000000000023,Pleasant
Ranchi,5,19.663,Cold
Jalandhar,5,19.217999999999996,Cold
Tiruchirappalli,5,26.841000000000005,Pleasant
Bhubaneswar,5,23.854999999999997,Pleasant
Salem,5,24.861499999999996,Pleasant
Warangal,5,24.91100000000001,Pleasant
Thiruvananthapuram,5,27.292,Pleasant
Bhiwandi,5,26.789666666666665,Pleasant
Saharanpur,5,18.436,Cold
Guntur,5,24.214999999999996,Pleasant
Amravati,5,23.824999999999992,Pleasant
Bikaner,5,23.214999999999982,Pleasant
Noida,5,20.445999999999998,Pleasant
Jamshedpur,5,22.02000000000001,Pleasant
Bhilai,5,23.004999999999985,Pleasant
Cuttack,5,22.267000000000003,Pleasant
Firozpur,5,18.445999999999998,Cold
Kochi,5,27.056000000000004,Pleasant
Nellore,5,23.67166666666666,Pleasant
Bhavnagar,5,24.789999999999996,Pleasant
Dehradun,5,17.979999999999993,Cold
Durgapur,5,22.107000000000006,Pleasant
Asansol,5,23.20899999999999,Pleasant
Rourkela,5,22.03900000000001,Pleasant
Nanded,5,22.836999999999993,Pleasant
Kolhapur,5,23.924999999999997,Pleasant
Ajmer,5,22.128000000000007,Pleasant
Akola,5,23.21999999999998,Pleasant
Gulbarga,5,25.346999999999998,Pleasant
Jamnagar,5,24.988000000000007,Pleasant
Ujjain,5,22.096000000000014,Pleasant
Loni,5,23.824999999999992,Pleasant
Jhansi,5,21.05399999999999,Pleasant
Pondicherry,5,23.888,Pleasant
Nellore,5,23.67166666666666,Pleasant
Jammu,5,18.235999999999986,Cold
Belgaum,5,24.013999999999996,Pleasant
Mangalore,5,26.605000000000015,Pleasant
Tirunelveli,5,24.12850000000001,Pleasant
Malegaon,5,22.877999999999993,Pleasant
Gaya,5,19.226,Cold
Jalgaon,5,23.989999999999995,Pleasant
Udaipur,5,22.316000000000017,Pleasant
Maheshtala,5,22.083000000000006,Pleasant
Tiruppur,5,21.372,Pleasant
Davanagere,5,25.012999999999987,Pleasant
Kozhikode,5,27.391000000000005,Pleasant
Akola,5,23.21999999999998,Pleasant
Shimla,5,16.16099999999999,Cold
Mumbai,6,26.56966666666667,Pleasant
Delhi,6,20.483999999999995,Pleasant
Bengaluru,6,23.45,Pleasant
Ahmedabad,6,24.00699999999999,Pleasant
Hyderabad,6,24.972000000000016,Pleasant
Chennai,6,24.53,Pleasant
Kolkata,6,22.19,Pleasant
Pune,6,23.219000000000005,Pleasant
Jaipur,6,22.342000000000013,Pleasant
Surat,6,26.281000000000013,Pleasant
Lucknow,6,19.659999999999993,Cold
Kanpur,6,20.463999999999988,Pleasant
Nagpur,6,23.87899999999999,Pleasant
Patna,6,19.174,Cold
Indore,6,22.541000000000004,Pleasant
Thane,6,26.56966666666667,Pleasant
Bhopal,6,21.843000000000004,Pleasant
Visakhapatnam,6,24.238999999999987,Pleasant
Vadodara,6,24.923999999999992,Pleasant
Firozabad,6,19.423999999999992,Cold
Ludhiana,6,19.233999999999998,Cold
Rajkot,6,24.966000000000005,Pleasant
Agra,6,19.423999999999992,Cold
Siliguri,6,22.148000000000003,Pleasant
Nashik,6,23.81,Pleasant
Faridabad,6,20.483999999999995,Pleasant
Patiala,6,18.35799999999999,Cold
Meerut,6,18.913,Cold
Kalyan-Dombivli,6,26.56966666666667,Pleasant
Vasai-Virar,6,26.56966666666667,Pleasant
Varanasi,6,19.605999999999998,Cold
Srinagar,6,9.949000000000002,Cold
Dhanbad,6,23.289999999999985,Pleasant
Jodhpur,6,23.963999999999995,Pleasant
Amritsar,6,18.573999999999998,Cold
Raipur,6,22.15,Pleasant
Allahabad,6,20.347999999999985,Pleasant
Coimbatore,6,23.860000000000003,Pleasant
Jabalpur,6,21.384,Pleasant
Gwalior,6,20.329999999999984,Pleasant
Vijayawada,6,23.927000000000017,Pleasant
Madurai,6,24.716999999999985,Pleasant
Guwahati,6,22.09900000000001,Pleasant
Chandigarh,6,15.299999999999988,Cold
Amroha,6,19.502999999999997,Cold
Moradabad,6,19.520999999999997,Cold
Gurgaon,6,19.608999999999998,Cold
Aligarh,6,19.398999999999997,Cold
Solapur,6,25.422000000000022,Pleasant
Ranchi,6,19.701,Cold
Jalandhar,6,19.217999999999996,Cold
Tiruchirappalli,6,26.497000000000003,Pleasant
Bhubaneswar,6,23.93399999999999,Pleasant
Salem,6,24.6355,Pleasant
Warangal,6,24.966000000000008,Pleasant
Thiruvananthapuram,6,27.159000000000002,Pleasant
Bhiwandi,6,26.56966666666667,Pleasant
Saharanpur,6,18.436,Cold
Guntur,6,24.160000000000004,Pleasant
Amravati,6,23.903999999999993,Pleasant
Bikaner,6,23.290999999999983,Pleasant
Noida,6,20.483999999999995,Pleasant
Jamshedpur,6,22.105000000000008,Pleasant
Bhilai,6,23.08099999999999,Pleasant
Cuttack,6,22.352000000000004,Pleasant
Firozpur,6,18.445999999999998,Cold
Kochi,6,26.818,Pleasant
Nellore,6,23.634,Pleasant
Bhavnagar,6,24.655999999999995,Pleasant
Dehradun,6,17.979999999999993,Cold
Durgapur,6,22.193000000000005,Pleasant
Asansol,6,23.284999999999986,Pleasant
Rourkela,6,22.124000000000006,Pleasant
Nanded,6,22.912999999999993,Pleasant
Kolhapur,6,24.003999999999998,Pleasant
Ajmer,6,22.213000000000008,Pleasant
Akola,6,23.29599999999998,Pleasant
Gulbarga,6,25.399999999999995,Pleasant
Jamnagar,6,25.043000000000006,Pleasant
Ujjain,6,22.181000000000008,Pleasant
Loni,6,23.903999999999993,Pleasant
Jhansi,6,21.091999999999995,Pleasant
Pondicherry,6,23.766000000000012,Pleasant
Nellore,6,23.634,Pleasant
Jammu,6,18.235999999999986,Cold
Belgaum,6,24.092999999999996,Pleasant
Mangalore,6,26.357000000000014,Pleasant
Tirunelveli,6,24.002000000000013,Pleasant
Malegaon,6,22.953999999999994,Pleasant
Gaya,6,19.226,Cold
Jalgaon,6,24.059,Pleasant
Udaipur,6,22.401000000000018,Pleasant
Maheshtala,6,22.169,Pleasant
Tiruppur,6,21.441999999999997,Pleasant
Davanagere,6,24.818999999999996,Pleasant
Kozhikode,6,27.265,Pleasant
Akola,6,23.29599999999998,Pleasant
Shimla,6,16.16099999999999,Cold
Mumbai,7,26.636666666666674,Pleasant
Delhi,7,20.758999999999997,Pleasant
Bengaluru,7,23.634999999999994,Pleasant
Ahmedabad,7,23.951999999999984,Pleasant
Hyderabad,7,24.987000000000016,Pleasant
Chennai,7,24.84400000000001,Pleasant
Kolkata,7,22.753,Pleasant
Pune,7,23.234000000000005,Pleasant
Jaipur,7,22.857000000000003,Pleasant
Surat,7,26.26200000000001,Pleasant
Lucknow,7,19.793999999999993,Cold
Kanpur,7,20.805999999999987,Pleasant
Nagpur,7,23.89999999999999,Pleasant
Patna,7,19.241,Cold
Indore,7,22.726,Pleasant
Thane,7,26.636666666666674,Pleasant
Bhopal,7,22.358999999999995,Pleasant
Visakhapatnam,7,24.401999999999983,Pleasant
Vadodara,7,24.890999999999984,Pleasant
Firozabad,7,19.490999999999993,Cold
Ludhiana,7,19.233999999999998,Cold
Rajkot,7,24.846999999999998,Pleasant
Agra,7,19.490999999999993,Cold
Siliguri,7,22.663999999999998,Pleasant
Nashik,7,23.831,Pleasant
Faridabad,7,20.758999999999997,Pleasant
Patiala,7,18.35799999999999,Cold
Meerut,7,18.913,Cold
Kalyan-Dombivli,7,26.636666666666674,Pleasant
Vasai-Virar,7,26.636666666666674,Pleasant
Varanasi,7,19.74,Cold
Srinagar,7,9.949000000000002,Cold
Dhanbad,7,23.310999999999986,Pleasant
Jodhpur,7,23.963999999999995,Pleasant
Amritsar,7,18.573999999999998,Cold
Raipur,7,22.558999999999997,Pleasant
Allahabad,7,20.622999999999983,Pleasant
Coimbatore,7,23.918000000000006,Pleasant
Jabalpur,7,21.63,Pleasant
Gwalior,7,20.671999999999983,Pleasant
Vijayawada,7,24.246000000000016,Pleasant
Madurai,7,24.832999999999984,Pleasant
Guwahati,7,22.614000000000004,Pleasant
Chandigarh,7,15.299999999999988,Cold
Amroha,7,19.569999999999997,Cold
Moradabad,7,19.587999999999997,Cold
Gurgaon,7,19.608999999999998,Cold
Aligarh,7,19.398999999999997,Cold
Solapur,7,25.399000000000015,Pleasant
Ranchi,7,19.768,Cold
Jalandhar,7,19.217999999999996,Cold
Tiruchirappalli,7,26.521,Pleasant
Bhubaneswar,7,23.95499999999999,Pleasant
Salem,7,24.699499999999997,Pleasant
Warangal,7,24.986000000000008,Pleasant
Thiruvananthapuram,7,27.27999999999999,Pleasant
Bhiwandi,7,26.636666666666674,Pleasant
Saharanpur,7,18.436,Cold
Guntur,7,24.368999999999996,Pleasant
Amravati,7,23.92499999999999,Pleasant
Bikaner,7,23.31199999999998,Pleasant
Noida,7,20.758999999999997,Pleasant
Jamshedpur,7,22.62,Pleasant
Bhilai,7,23.26599999999999,Pleasant
Cuttack,7,22.761,Pleasant
Firozpur,7,18.445999999999998,Cold
Kochi,7,26.833000000000002,Pleasant
Nellore,7,24.077999999999996,Pleasant
Bhavnagar,7,24.81699999999999,Pleasant
Dehradun,7,17.979999999999993,Cold
Durgapur,7,22.709,Pleasant
Asansol,7,23.305999999999987,Pleasant
Rourkela,7,22.639,Pleasant
Nanded,7,23.097999999999992,Pleasant
Kolhapur,7,24.023999999999997,Pleasant
Ajmer,7,22.661000000000005,Pleasant
Akola,7,23.31699999999998,Pleasant
Gulbarga,7,25.413999999999998,Pleasant
